leaguegoals	isamongtopscorers	yellows	isamongtopscorersinteam	jerseynumber	position	artificialkey	teamid	leaguegoalsprevmatch	injury	leagueappearances	istopscorer	leaguegoalsprevthreematches	playerid	form	reds
0	0	0	0	9	27	17232	113318	0	0	0	0	0	253313	3	0
0	0	0	0	3	4	17233	113318	0	0	0	0	0	253314	3	0
0	0	0	0	24	4	17234	110986	0	0	0	0	0	253321	3	0
0	0	0	0	6	7	17235	110981	0	0	0	0	0	253322	3	0
0	0	0	0	13	16	17236	113326	0	0	0	0	0	253327	0	0
0	0	0	0	19	7	17237	113681	0	0	0	0	0	253330	0	0
0	0	0	0	10	28	17238	115253	0	0	0	0	0	253336	0	0
0	0	0	0	29	28	17239	115253	0	0	0	0	0	253338	0	0
0	0	0	0	5	5	17240	112908	0	0	0	0	0	253341	3	0
0	0	0	0	30	0	17241	113681	0	0	0	0	0	253343	0	0
0	0	0	0	2	4	17242	112908	0	0	0	0	0	253344	3	0
0	0	0	1	31	16	17243	1881	0	0	0	0	0	253347	1	0
0	0	0	0	3	29	17244	111052	0	0	0	0	0	253348	0	0
0	0	0	0	9	28	17245	110984	0	0	0	0	0	253349	3	0
0	0	0	0	17	7	17246	113322	0	0	0	0	0	253351	3	0
0	0	0	0	17	6	17247	114581	0	0	0	0	0	253353	0	0
0	0	0	0	5	28	17248	112476	0	0	0	0	0	253357	0	0
0	0	0	0	5	10	17249	114581	0	0	0	0	0	253360	0	0
0	0	0	0	25	28	17250	110986	0	0	0	0	0	253361	0	0
0	0	0	0	7	28	17251	110984	0	0	0	0	0	253364	0	0
0	0	0	0	37	28	17252	114581	0	0	0	0	0	253366	0	0
0	0	0	0	39	29	17253	110588	0	0	0	0	0	253371	0	0
0	0	0	0	24	3	17254	100634	0	0	0	0	0	253372	0	0
0	0	0	0	23	29	17255	1936	0	0	0	0	0	253374	0	0
0	0	0	0	11	29	17256	1917	0	0	0	0	0	253375	0	0
0	0	0	0	3	28	17257	1903	0	0	0	0	0	253376	3	0
0	0	0	0	3	4	17258	1880	0	0	0	0	0	253377	3	0
0	0	0	0	14	6	17259	322	0	0	0	0	0	253378	3	0
0	0	0	0	9	28	17260	111393	0	0	0	0	0	253383	3	0
0	0	0	0	25	7	17261	113576	0	0	0	0	0	253384	3	0
0	0	0	0	24	29	17262	110781	0	0	0	0	0	253385	3	0
0	0	0	0	45	28	17263	10032	0	0	0	0	0	253388	0	0
0	0	0	0	20	28	17264	244	0	0	0	0	0	253396	0	0
0	0	0	0	1	28	17265	917	0	0	0	0	0	253398	3	0
0	0	0	1	23	12	17266	100632	0	0	0	0	0	253399	3	0
0	0	0	0	44	28	17267	1048	0	0	0	0	0	253400	3	0
0	0	0	0	21	29	17268	111400	0	0	0	0	0	253401	3	0
0	0	0	0	35	29	17269	112224	0	0	0	0	0	253403	3	0
0	0	0	0	42	28	17270	8	0	0	0	0	0	253407	3	0
0	0	0	0	11	27	17271	271	0	0	0	0	0	253409	3	0
0	0	0	0	13	29	17272	2013	0	0	0	0	0	253412	0	0
0	0	0	0	14	28	17273	110069	0	0	0	0	0	253416	3	0
0	0	0	0	15	3	17274	113011	0	0	0	0	0	253417	3	0
0	0	0	0	36	29	17275	171	0	0	0	0	0	253418	3	0
0	0	0	0	16	0	17276	1920	0	0	0	0	0	253428	0	0
0	0	0	0	18	29	17277	1934	0	0	0	0	0	253429	0	0
0	0	0	1	15	28	17278	1793	0	0	0	0	0	253433	3	0
0	0	0	0	3	10	17279	113012	0	0	0	0	0	253435	3	0
0	0	0	0	2	29	17280	113012	0	0	0	0	0	253436	3	0
0	0	0	0	9	29	17281	113012	0	0	0	0	0	253437	3	0
0	0	0	0	10	28	17282	113182	0	0	0	0	0	253438	3	0
0	0	0	0	24	29	17283	116369	0	0	0	0	0	253440	3	0
0	0	0	1	20	25	17284	919	0	0	0	0	1	253441	3	0
0	0	0	0	16	0	17285	1903	0	0	0	0	0	253442	3	0
0	0	0	0	19	28	17286	74	0	0	0	0	0	253444	4	0
0	0	0	0	74	29	17287	1808	0	0	0	0	0	253445	0	0
0	0	0	0	25	28	17288	114023	0	0	0	0	0	253447	3	0
0	0	0	0	16	29	17289	113981	0	0	0	0	0	253452	3	0
0	1	0	1	17	28	17290	113981	0	0	0	0	1	253455	1	0
0	0	0	0	30	29	17291	110	0	0	0	0	0	253461	3	0
0	0	0	0	42	11	17292	254	0	0	0	0	0	253462	3	0
0	0	0	0	7	3	17293	741	0	0	0	0	0	253463	3	0
0	0	0	0	14	28	17294	820	0	0	0	0	0	253464	3	0
0	0	0	0	43	29	17295	1923	0	0	0	0	0	253465	3	0
0	0	0	0	22	29	17296	113003	0	0	0	0	0	253469	3	0
0	0	0	1	19	7	17297	271	0	0	0	0	0	253472	5	0
0	0	0	1	28	13	17298	54	0	0	0	0	0	253473	5	0
0	0	0	0	17	28	17299	169	0	0	0	0	0	253474	3	0
0	0	0	0	12	29	17300	110178	0	0	0	0	0	253475	3	0
0	0	0	0	64	29	17301	9	0	0	0	0	0	253482	0	0
0	0	0	0	19	4	17302	381	0	0	0	0	0	253483	0	0
0	0	0	0	24	28	17303	110144	0	0	0	0	0	253488	0	0
0	0	0	0	12	29	17304	217	0	0	0	0	0	253490	4	0
0	0	0	0	77	29	17305	254	0	0	0	0	0	253492	0	0
0	0	0	0	23	29	17306	112254	0	0	0	0	0	253496	0	0
0	0	0	0	15	28	17307	48	0	0	0	0	0	253497	3	0
0	0	0	0	11	29	17308	113324	0	0	0	0	0	253521	3	0
0	0	0	0	21	28	17309	113324	0	0	0	0	0	253522	3	0
0	0	0	0	14	28	17310	113563	0	0	0	0	0	253527	3	0
0	0	0	0	14	29	17311	113687	0	0	0	0	0	253528	3	0
0	0	0	0	2	4	17312	113314	0	0	0	0	0	253530	0	0
0	0	0	0	28	2	17313	113314	0	0	0	0	0	253531	0	0
0	0	0	0	26	3	17314	110981	0	0	0	0	0	253537	3	0
0	0	0	0	7	3	17315	112533	0	0	0	0	0	253537	0	0
0	0	0	0	26	28	17316	483	0	0	0	0	0	253538	3	0
0	0	0	0	5	3	17317	113561	0	0	0	0	0	253541	3	0
0	0	0	0	18	29	17318	113800	0	0	0	0	0	253543	3	0
0	0	0	0	7	28	17319	113687	0	0	0	0	0	253547	3	0
0	0	0	0	28	29	17320	111010	0	0	0	0	0	253550	0	0
0	0	0	0	17	28	17321	1914	0	0	0	0	0	253551	0	0
0	0	0	0	8	28	17322	113563	0	0	0	0	0	253553	3	0
0	0	0	0	31	12	17323	113336	0	0	0	0	0	253554	3	0
0	0	0	1	21	28	17324	112885	0	0	0	0	0	253556	3	0
0	0	0	0	11	29	17325	116359	0	0	0	0	0	253557	0	0
0	0	0	0	14	25	17326	111013	0	0	0	0	0	253558	0	0
0	0	0	0	30	29	17327	111010	0	0	0	0	0	253563	0	0
0	0	0	1	17	29	17328	112893	0	0	0	0	0	253568	3	0
0	0	0	0	11	26	17329	113322	0	0	0	0	0	253569	3	0
0	0	0	0	27	13	17330	113324	0	0	0	0	0	253573	3	0
0	0	0	0	7	28	17331	113285	0	0	0	0	0	253579	3	0
0	0	0	0	10	18	17332	113563	0	0	0	0	0	253581	3	0
0	0	0	0	16	28	17333	113687	0	0	0	0	0	253583	3	0
0	0	0	0	13	28	17334	116359	0	0	0	0	0	253584	0	0
0	0	0	0	5	6	17335	113563	0	0	0	0	0	253585	3	0
0	0	0	0	4	4	17336	111013	0	0	0	0	0	253586	3	0
0	0	0	0	4	28	17337	113579	0	0	0	0	0	253590	0	0
0	0	0	0	3	28	17338	113563	0	0	0	0	0	253593	3	0
0	0	0	0	3	28	17339	116359	0	0	0	0	0	253595	0	0
0	0	0	0	2	6	17340	113324	0	0	0	0	0	253596	3	0
0	0	0	0	4	28	17341	113324	0	0	0	0	0	253597	3	0
0	0	0	0	7	29	17342	113291	0	0	0	0	0	253600	0	0
0	0	0	0	20	13	17343	111010	0	0	0	0	0	253602	0	0
0	0	0	0	8	13	17344	113285	0	0	0	0	0	253607	3	0
0	0	0	0	27	11	17345	115254	0	0	0	0	0	253608	0	0
0	0	0	0	6	13	17346	113563	0	0	0	0	0	253614	3	0
0	0	0	0	17	15	17347	113563	0	0	0	0	0	253615	3	0
0	0	0	0	25	10	17348	113324	0	0	0	0	0	253616	3	0
0	0	0	0	8	29	17349	113687	0	0	0	0	0	253617	3	0
0	0	0	0	25	13	17350	111013	0	0	0	0	0	253619	3	0
0	0	0	0	21	18	17351	113680	0	0	0	0	0	253623	0	0
0	0	0	0	8	28	17352	113324	0	0	0	0	0	253625	3	0
0	0	0	0	13	29	17353	113333	0	0	0	0	0	253627	3	0
0	0	0	0	1	28	17354	113314	0	0	0	0	0	253628	0	0
0	0	0	0	12	28	17355	111013	0	0	0	0	0	253629	3	0
0	0	0	0	1	0	17356	113333	0	0	0	0	0	253637	3	0
0	0	0	0	21	0	17357	113563	0	0	0	0	0	253638	3	0
0	0	0	0	6	8	17358	113314	0	0	0	0	0	253642	0	0
0	0	0	0	30	7	17359	113563	0	0	0	0	0	253644	3	0
0	0	0	0	10	28	17360	113333	0	0	0	0	0	253652	3	0
0	0	0	0	20	16	17361	116359	0	0	0	0	0	253653	0	0
0	0	0	0	17	29	17362	112093	0	0	0	0	0	253662	3	0
0	0	0	0	17	28	17363	112444	0	0	0	0	0	253663	0	0
0	0	0	0	32	29	17364	111779	0	0	0	0	0	253677	3	0
0	0	0	0	71	0	17365	113182	0	0	0	0	0	253688	4	0
0	0	0	0	34	29	17366	23	0	0	0	0	0	253693	3	0
0	0	0	0	26	17	17367	543	0	0	0	0	0	253694	3	0
0	0	0	0	29	11	17368	112535	0	0	0	0	0	253695	0	0
0	0	0	0	17	7	17369	112716	0	0	0	0	0	253713	3	0
0	0	0	0	26	29	17370	10	0	0	0	0	0	253715	3	0
0	0	0	0	11	29	17371	110396	0	0	0	0	0	253718	0	0
0	0	0	0	17	18	17372	266	0	0	0	0	0	253727	3	0
0	0	0	0	21	27	17373	1960	0	0	0	0	0	253729	0	0
0	0	0	0	11	26	17374	116053	0	0	0	0	0	253732	0	0
0	0	0	0	38	28	17375	1887	0	0	0	0	0	253735	3	0
0	0	0	0	10	29	17376	7	0	0	0	0	0	253736	3	0
0	0	0	0	33	29	17377	111768	0	0	0	0	0	253737	0	0
0	0	0	0	36	28	17378	111768	0	0	0	0	0	253738	0	0
0	0	0	0	43	28	17379	112828	0	0	0	0	1	253755	2	0
0	0	0	0	15	29	17380	100761	0	0	0	0	0	253758	3	0
0	0	0	0	2	3	17381	753	0	0	0	0	0	253760	3	0
0	0	0	0	34	29	17382	1800	0	0	0	0	0	253763	0	0
0	0	0	0	40	29	17383	12	0	0	0	0	0	253770	0	0
0	0	0	0	7	28	17384	111010	0	0	0	0	0	253771	0	0
0	0	0	0	3	28	17385	113579	0	0	0	0	0	253789	0	0
0	0	0	0	1	0	17386	113285	0	0	0	0	0	253791	3	0
0	0	0	0	4	28	17387	113285	0	0	0	0	0	253793	3	0
0	0	0	0	14	28	17388	113332	0	0	0	0	0	253794	3	0
0	0	0	0	4	6	17389	113332	0	0	0	0	0	253796	3	0
0	0	0	1	17	29	17390	110150	0	0	0	0	1	253809	3	0
0	0	0	0	29	14	17391	113314	0	0	0	0	0	253811	0	0
0	0	0	0	5	15	17392	113332	0	0	0	0	0	253816	3	0
0	0	0	0	6	11	17393	113322	0	0	0	0	0	253824	3	0
0	0	0	0	23	15	17394	113561	0	0	0	0	0	253825	3	0
0	0	0	0	7	15	17395	113314	0	0	0	0	0	253826	0	0
0	0	0	0	17	29	17396	113332	0	0	0	0	0	253828	3	0
0	0	0	0	7	28	17397	113680	0	0	0	0	0	253830	0	0
0	0	0	0	14	29	17398	113326	0	0	0	0	0	253832	0	0
0	0	0	0	12	28	17399	116359	0	0	0	0	0	253836	0	0
0	0	0	0	12	28	17400	116053	0	0	0	0	0	253838	0	0
0	0	0	0	22	28	17401	113285	0	0	0	0	0	253840	3	0
0	0	0	0	1	28	17402	113332	0	0	0	0	0	253841	3	0
0	0	0	0	12	0	17403	113332	0	0	0	0	0	253842	3	0
0	0	0	0	12	0	17404	113286	0	0	0	0	0	253846	3	0
0	0	0	0	6	29	17405	2056	0	0	0	0	0	253847	2	0
0	0	0	0	21	28	17406	113326	0	0	0	0	0	253849	0	0
0	0	0	0	35	29	17407	115254	0	0	0	0	0	253855	0	0
0	0	0	0	30	29	17408	243	0	0	0	0	0	253856	3	0
0	0	0	0	3	28	17409	113286	0	0	0	0	0	253861	3	0
0	0	0	0	4	28	17410	113315	0	0	0	0	0	253863	0	0
0	0	0	0	15	28	17411	113286	0	0	0	0	0	253870	3	0
0	0	0	0	13	29	17412	113332	0	0	0	0	0	253875	3	0
0	0	0	0	2	3	17413	1889	0	0	0	0	0	253878	0	0
0	0	0	0	3	3	17414	113332	0	0	0	0	0	253879	3	0
0	0	0	0	4	3	17415	116030	0	0	0	0	0	253886	0	0
0	0	0	0	13	2	17416	112908	0	0	0	0	0	253890	0	0
0	0	0	0	10	28	17417	113285	0	0	0	0	0	253895	0	0
0	0	0	0	26	29	17418	113285	0	0	0	0	0	253898	0	0
0	0	0	0	21	12	17419	113332	0	0	0	0	0	253903	3	0
0	0	0	0	15	29	17420	113332	0	0	0	0	0	253904	3	0
0	0	0	1	7	12	17421	111716	2	0	0	0	2	253908	5	0
0	0	0	0	16	28	17422	113332	0	0	0	0	0	253913	3	0
0	0	0	1	27	29	17423	1898	0	0	0	0	0	253919	3	0
0	0	0	0	20	28	17424	113332	0	0	0	0	0	253927	3	0
0	0	0	0	19	29	17425	113332	0	0	0	0	0	253928	3	0
0	0	0	0	30	25	17426	113332	0	0	0	0	0	253929	3	0
0	0	0	0	9	24	17427	110150	0	0	0	0	0	253932	3	0
0	0	0	1	2	3	17428	445	0	0	0	0	0	253943	3	0
0	0	0	0	55	29	17429	80	0	0	0	0	0	253945	0	0
0	0	0	0	18	29	17430	115365	0	0	0	0	0	253945	0	0
0	0	0	0	55	29	17431	1816	0	0	0	0	0	253946	0	0
0	0	0	0	16	28	17432	115365	0	0	0	0	0	253946	0	0
0	0	0	0	2	28	17433	111716	0	0	0	0	0	253951	3	0
0	0	0	0	30	13	17434	111716	0	0	0	0	0	253952	3	0
0	0	0	0	15	16	17435	111716	0	0	0	0	0	253953	5	0
0	0	0	0	55	29	17436	64	0	0	0	0	0	253959	0	0
0	0	0	0	33	29	17437	8	0	0	0	0	0	253969	0	0
0	0	0	0	29	28	17438	77	0	0	0	0	0	253970	0	0
0	0	0	0	12	28	17439	1792	0	0	0	0	0	253971	0	0
0	0	0	0	29	29	17440	1480	0	0	0	0	0	253972	0	0
0	0	0	0	50	29	17441	78	0	0	0	0	0	253974	0	0
0	0	0	0	15	25	17442	112671	0	0	0	0	0	253983	0	0
0	0	0	0	12	0	17443	113324	0	0	0	0	0	253990	3	0
0	0	0	0	16	29	17444	315	0	0	0	0	0	253995	0	0
0	0	0	1	32	28	17445	97	0	0	0	0	0	253996	3	0
0	0	0	0	16	29	17446	1936	0	0	0	0	0	253998	0	0
0	0	0	1	31	13	17447	897	0	0	0	0	1	254001	3	0
0	0	0	0	19	29	17448	1803	0	0	0	0	0	254002	0	0
0	0	0	0	6	28	17449	100831	0	0	0	0	0	254005	0	0
0	0	0	0	37	29	17450	110839	0	0	0	0	0	254011	0	0
0	0	0	0	12	28	17451	112606	0	0	0	0	0	254019	3	0
0	0	0	0	18	28	17452	111659	0	0	0	0	0	254020	2	0
0	0	0	0	19	28	17453	1357	0	0	0	0	0	254022	3	0
0	0	0	0	32	29	17454	1053	0	0	0	0	0	254023	0	0
0	0	0	0	15	6	17455	110986	0	0	0	0	0	254028	3	0
0	0	0	0	26	29	17456	110984	0	0	0	0	0	254029	3	0
0	0	0	0	16	4	17457	112689	0	0	0	0	0	254036	0	0
0	0	0	0	3	29	17458	111592	0	0	0	0	0	254037	0	0
0	0	0	0	16	9	17459	113681	0	0	0	0	0	254038	0	0
0	0	0	1	15	27	17460	113697	0	0	0	0	1	254048	3	0
0	0	0	0	20	7	17461	110986	0	0	0	0	0	254054	3	0
0	0	0	0	6	28	17462	110986	0	0	0	0	0	254055	3	0
0	0	0	0	4	13	17463	114581	0	0	0	0	0	254062	0	0
0	0	0	0	12	28	17464	113974	0	0	0	0	0	254066	0	0
0	0	0	0	29	16	17465	111065	0	0	0	0	0	254067	0	0
0	0	0	0	29	28	17466	110986	0	0	0	0	0	254068	3	0
0	0	0	0	16	29	17467	111592	0	0	0	0	0	254069	3	0
0	0	0	0	19	26	17468	113700	0	0	0	0	0	254071	3	0
0	0	0	0	27	26	17469	111773	0	0	0	0	0	254081	0	0
0	0	0	1	25	28	17470	110990	0	0	0	0	0	254084	3	0
0	0	0	0	1	28	17471	113318	0	0	0	0	0	254085	3	0
0	0	0	0	19	28	17472	113697	0	0	0	0	0	254087	3	0
0	0	0	0	22	28	17473	11	0	0	0	0	0	254088	3	0
0	0	0	0	77	28	17474	1919	0	0	0	0	0	254113	3	0
0	0	0	0	14	12	17475	485	0	0	0	0	0	254117	3	0
0	0	0	0	14	28	17476	110	0	0	0	0	0	254120	3	0
0	0	0	0	32	29	17477	1809	0	0	0	0	0	254121	2	0
0	0	0	0	13	28	17478	1938	0	0	0	0	0	254122	3	0
0	0	0	0	2	4	17479	110711	0	0	0	0	0	254123	0	0
0	0	0	0	36	29	17480	112893	0	0	0	0	0	254130	0	0
0	0	0	0	22	28	17481	101084	0	0	0	0	0	254131	3	0
0	0	0	0	47	29	17482	121	0	0	0	0	0	254135	0	0
0	0	0	0	22	23	17483	111473	0	0	0	0	0	254136	3	0
0	0	0	0	99	28	17484	1853	0	0	0	0	0	254136	3	0
0	0	0	0	27	29	17485	563	0	0	0	0	0	254138	0	0
0	0	0	0	6	15	17486	269	0	0	0	0	0	254142	4	0
0	0	0	0	7	15	17487	111473	0	0	0	0	0	254142	3	0
0	0	0	0	4	29	17488	111473	0	0	0	0	0	254143	3	0
0	0	0	0	28	6	17489	563	0	0	0	0	0	254143	3	0
0	0	0	0	40	29	17490	112427	0	0	0	0	0	254144	0	0
0	0	0	1	23	28	17491	246	0	0	0	0	1	254148	3	0
0	0	0	0	23	29	17492	111928	0	0	0	0	0	254154	0	0
0	0	0	0	27	29	17493	115253	0	0	0	0	0	254161	0	0
0	0	0	0	31	29	17494	115253	0	0	0	0	0	254171	0	0
0	0	0	1	24	29	17495	111592	0	0	0	0	0	254172	2	0
0	0	0	0	3	28	17496	115253	0	0	0	0	0	254174	0	0
0	0	0	0	6	6	17497	116359	0	0	0	0	0	254175	0	0
0	0	0	0	26	6	17498	1914	0	0	0	0	0	254176	3	0
0	0	0	0	4	7	17499	113333	0	0	0	0	0	254179	3	0
0	0	0	0	34	29	17500	113134	0	0	0	0	0	254180	0	0
0	0	0	0	4	11	17501	116359	0	0	0	0	0	254183	0	0
0	0	0	0	20	11	17502	113700	0	0	0	0	0	254184	3	0
0	0	0	0	1	28	17503	113324	0	0	0	0	0	254191	3	0
0	0	0	0	12	28	17504	113333	0	0	0	0	0	254194	3	0
0	0	0	0	1	0	17505	111010	0	0	0	0	0	254198	0	0
0	0	0	0	19	28	17506	110984	0	0	0	0	0	254200	3	0
0	0	0	0	23	29	17507	111974	0	0	0	0	0	254204	3	0
0	0	0	0	8	27	17508	110986	0	0	0	0	0	254206	0	0
0	0	0	0	24	29	17509	112533	0	0	0	0	0	254206	0	0
0	0	0	0	29	3	17510	114581	0	0	0	0	0	254210	0	0
0	0	0	0	14	3	17511	693	0	0	0	0	0	254211	3	0
0	0	0	0	3	28	17512	113700	0	0	0	0	0	254212	3	0
0	0	0	0	11	28	17513	114581	0	0	0	0	0	254215	0	0
0	0	0	0	24	28	17514	1914	0	0	0	0	0	254220	3	0
0	0	0	1	8	28	17515	110406	0	0	0	0	0	254222	3	0
0	0	0	0	11	23	17516	10031	0	0	0	0	0	254225	2	0
0	0	0	0	4	6	17517	110984	0	0	0	0	0	254227	0	0
0	0	0	0	14	3	17518	110984	0	0	0	0	0	254229	3	0
0	0	0	0	5	9	17519	110984	0	0	0	0	0	254234	3	0
0	0	0	0	24	12	17520	110984	0	0	0	0	0	254238	3	0
0	0	0	0	27	29	17521	112420	0	0	0	0	0	254239	3	0
0	0	0	0	28	4	17522	112420	0	0	0	0	0	254240	3	0
0	0	0	0	33	29	17523	14	0	0	0	0	0	254243	3	0
0	0	0	0	38	29	17524	452	0	0	0	0	0	254244	0	0
0	0	0	0	17	28	17525	576	0	0	0	0	0	254245	3	0
0	0	0	0	72	29	17526	691	0	0	0	0	0	254246	3	0
0	0	0	0	31	26	17527	71	0	0	0	0	0	254247	3	0
0	0	0	0	12	25	17528	115365	0	0	0	0	0	254247	0	0
0	0	0	0	55	29	17529	246	0	0	0	0	0	254252	0	0
0	0	0	0	99	28	17530	436	0	0	0	0	0	254257	3	0
0	0	0	0	56	29	17531	237	0	0	0	0	0	254262	0	0
0	0	0	0	22	29	17532	111326	0	0	0	0	0	254265	0	0
0	0	0	0	14	24	17533	1909	0	0	0	0	0	254267	3	0
0	0	0	0	26	28	17534	1908	0	0	0	0	0	254268	0	0
0	0	0	0	21	29	17535	72	0	0	0	0	0	254273	0	0
0	0	0	0	41	29	17536	111928	0	0	0	0	0	254277	0	0
0	0	0	0	23	28	17537	1757	0	0	0	0	0	254280	3	0
0	0	0	0	12	26	17538	111724	0	0	0	0	0	254281	0	0
0	0	0	0	14	29	17539	113458	0	0	0	0	0	254282	4	0
0	0	0	0	14	28	17540	113892	0	0	0	0	0	254284	0	0
0	0	0	0	98	3	17541	113387	0	0	0	0	0	254289	3	0
0	0	0	0	44	29	17542	1800	0	0	0	0	0	254293	0	0
0	0	0	0	41	29	17543	101026	0	0	0	0	0	254296	0	0
0	0	0	0	28	29	17544	10029	0	0	0	0	0	254303	3	0
0	0	0	1	22	3	17545	708	1	0	0	0	1	254309	3	0
0	0	0	0	6	4	17546	244	0	0	0	0	0	254310	3	0
0	0	0	0	24	13	17547	357	0	0	0	0	0	254315	0	0
0	0	0	0	14	29	17548	1934	0	0	0	0	0	254317	0	0
0	0	0	0	28	28	17549	260	0	0	0	0	0	254320	0	0
0	0	0	0	21	29	17550	113182	0	0	0	0	0	254321	3	0
0	0	0	0	28	28	17551	1949	0	0	0	0	0	254324	3	0
0	0	0	0	15	7	17552	1960	0	0	0	0	0	254327	3	0
0	0	0	0	25	28	17553	114577	0	0	0	0	0	254340	0	0
0	0	0	0	16	28	17554	113315	0	0	0	0	0	254343	0	0
0	0	0	0	33	16	17555	113296	0	0	0	0	0	254344	3	0
0	0	0	0	20	28	17556	113333	0	0	0	0	0	254348	3	0
0	0	0	0	29	28	17557	114577	0	0	0	0	0	254357	3	0
0	0	0	0	25	9	17558	113700	0	0	0	0	0	254372	3	0
0	0	0	0	6	9	17559	113680	0	0	0	0	0	254375	0	0
0	0	0	0	7	29	17560	114577	0	0	0	0	0	254383	3	0
0	0	0	0	30	13	17561	113291	0	0	0	0	0	254386	0	0
0	0	0	0	12	28	17562	114581	0	0	0	0	0	254390	0	0
0	0	0	0	12	28	17563	114577	0	0	0	0	0	254396	3	0
0	0	0	0	12	0	17564	115963	0	0	0	0	0	254397	0	0
0	0	0	0	35	29	17565	116027	0	0	0	0	0	254399	0	0
0	0	0	0	37	29	17566	113336	0	0	0	0	0	254403	3	0
0	0	0	0	19	7	17567	113680	0	0	0	0	0	254404	0	0
0	0	0	0	24	29	17568	115253	0	0	0	0	0	254406	0	0
0	0	0	0	2	28	17569	116359	0	0	0	0	0	254412	0	0
0	0	0	0	11	29	17570	113561	0	0	0	0	0	254418	3	0
0	0	0	0	14	3	17571	113324	0	0	0	0	0	254427	3	0
0	0	0	0	7	29	17572	110981	0	0	0	0	0	254433	0	0
0	0	0	0	4	6	17573	114577	0	0	0	0	0	254443	3	0
0	0	0	0	17	25	17574	113333	0	0	0	0	0	254447	3	0
0	0	0	0	9	24	17575	113322	0	0	0	0	0	254448	3	0
0	0	0	0	30	29	17576	110984	0	0	0	0	0	254449	0	0
0	0	0	0	19	28	17577	113563	0	0	0	0	0	254456	3	0
0	0	0	0	17	24	17578	116027	0	0	0	0	0	254461	0	0
0	0	0	0	16	28	17579	111065	0	0	0	0	0	254464	3	0
0	0	0	0	23	28	17580	1919	0	0	0	0	0	254465	0	0
0	0	0	0	7	28	17581	112072	0	0	0	0	0	254469	3	0
0	0	0	0	33	28	17582	12	0	0	0	0	0	254470	3	0
0	0	0	0	8	15	17583	110456	0	0	0	0	0	254472	3	0
0	0	0	0	25	29	17584	36	0	0	0	0	0	254480	3	0
0	0	0	0	17	26	17585	1938	0	0	0	0	0	254482	3	0
0	0	0	0	4	29	17586	110144	0	0	0	0	0	254483	2	0
0	0	0	0	7	29	17587	111041	0	0	0	0	0	254487	0	0
0	0	0	0	21	28	17588	112258	0	0	0	0	0	254488	0	0
0	0	0	0	6	29	17589	113258	0	0	0	0	0	254489	3	0
0	0	0	0	24	3	17590	112828	0	0	0	0	0	254492	3	0
0	0	0	1	16	28	17591	1798	0	0	0	0	0	254496	3	0
0	0	0	0	22	25	17592	1805	0	0	0	0	0	254501	0	0
0	0	0	0	22	0	17593	1473	0	0	0	0	0	254502	0	0
0	0	0	0	15	28	17594	670	0	0	0	0	0	254503	3	0
0	0	0	0	21	0	17595	598	0	0	0	0	0	254510	0	0
0	0	0	0	15	29	17596	181	0	0	0	0	0	254513	4	0
0	0	0	0	23	29	17597	1334	0	0	0	0	0	254513	3	0
0	0	0	0	21	28	17598	112072	0	0	0	0	0	254518	3	0
0	0	0	0	15	29	17599	1928	0	0	0	0	0	254522	0	0
0	0	0	1	17	25	17600	100081	1	0	0	0	1	254525	4	0
0	0	0	0	37	29	17601	8	0	0	0	0	0	254529	3	0
0	0	0	0	3	7	17602	1439	0	0	0	0	0	254537	0	0
0	0	0	0	88	28	17603	189	0	0	0	0	0	254541	3	0
0	0	0	0	9	28	17604	112961	0	0	0	0	0	254543	0	0
0	0	0	0	19	29	17605	110062	0	0	0	0	0	254544	3	0
0	0	0	0	26	7	17606	72	0	0	0	0	0	254548	4	0
0	0	0	0	41	29	17607	112254	0	0	0	0	0	254549	3	0
0	0	0	1	11	29	17608	66	0	0	0	0	1	254551	2	0
0	0	0	0	11	24	17609	116273	0	0	0	0	0	254551	0	0
0	0	0	0	30	29	17610	1804	0	0	0	0	0	254552	3	0
0	0	0	0	42	29	17611	12	0	0	0	0	0	254553	0	0
0	0	0	0	28	29	17612	166	0	0	0	0	0	254556	3	0
0	0	0	0	14	29	17613	1862	0	0	0	0	0	254562	3	0
0	0	0	0	12	28	17614	113010	0	0	0	0	0	254564	3	0
0	0	0	0	36	28	17615	111707	0	0	0	0	0	254565	3	0
0	0	0	1	39	28	17616	175	0	0	0	0	0	254566	3	0
0	0	0	0	29	29	17617	111659	0	0	0	0	0	254567	3	0
0	0	0	0	25	28	17618	918	0	0	0	0	0	254573	0	0
0	0	0	0	21	28	17619	113576	0	0	0	0	0	254576	0	0
0	0	0	0	24	29	17620	111140	0	0	0	0	0	254578	3	0
0	0	0	0	16	28	17621	72	0	0	0	0	0	254579	3	0
0	0	0	0	29	28	17622	116054	0	0	0	0	0	254584	0	0
0	0	0	0	15	28	17623	1013	0	0	0	0	0	254585	3	0
0	0	0	1	13	12	17624	110580	1	0	0	0	1	254586	3	0
0	0	0	0	12	18	17625	110395	0	0	0	0	0	254587	3	0
0	0	0	0	89	29	17626	256	0	0	0	0	0	254588	0	0
0	0	0	0	16	28	17627	1881	0	0	0	0	0	254594	3	0
0	0	0	0	1	28	17628	101108	0	0	0	0	0	254601	3	0
0	0	0	0	17	13	17629	113574	0	0	0	0	0	254605	0	0
0	0	0	0	31	28	17630	113335	0	0	0	0	0	254615	3	0
